Timestamp,Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Permissions
8/29/2022 23:20:48,26,Spotify,14,1.0,0.0,0.0,Hip hop,1.0,1.0,158,2.0,2.0,1.0,3.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,5,10,8,0,1.0,I understand.
8/29/2022 23:36:14,13,YouTube Music,3,1.0,,1.0,Classical,0.0,0.0,80,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,9,2,2.0,I understand.
8/30/2022 0:00:29,15,Spotify,3,1.0,1.0,1.0,Classical,1.0,0.0,118,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,9,6,8,5,2.0,I understand.
8/30/2022 0:14:35,57,YouTube Music,2,1.0,1.0,1.0,Rock,1.0,0.0,125,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,2,2,7,0,1.0,I understand.
8/30/2022 1:01:09,12,Spotify,0.5,1.0,1.0,1.0,Classical,1.0,1.0,109,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7,8,6,2,2.0,I understand.
8/30/2022 5:16:13,26,Spotify,6,1.0,0.0,0.0,EDM,0.0,1.0,156,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10,10,8,2,1.0,I understand.
8/30/2022 6:05:56,17,Spotify,1,1.0,1.0,0.0,Country,0.0,0.0,105,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,8,5,2,3,2.0,I understand.
8/30/2022 6:10:58,17,Spotify,2,1.0,1.0,0.0,Classical,1.0,1.0,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,7,8,2,5,2.0,I understand.
8/30/2022 8:00:32,69,Pandora,4,1.0,1.0,1.0,Classical,1.0,1.0,72,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,1,1,2,0,2.0,I understand.
8/30/2022 9:35:28,17,Spotify,3,1.0,1.0,1.0,R&B,1.0,1.0,148,3.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,9,10,10,3,1.0,I understand.
8/30/2022 10:10:44,32,Spotify,12,1.0,1.0,1.0,Jazz,1.0,1.0,200,0.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,9,4,4,4,2.0,I understand.
8/30/2022 11:05:06,22,YouTube Music,3,0.0,1.0,0.0,Classical,1.0,0.0,113,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8,2,4,0,1.0,I understand.
8/30/2022 11:12:36,38,Spotify,1,0.0,0.0,0.0,Metal,1.0,1.0,191,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1,1,5,1,2.0,I understand.
8/30/2022 12:03:11,18,YouTube Music,10,1.0,0.0,0.0,EDM,1.0,0.0,140,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,10,9,9,8,2.0,I understand.
8/30/2022 13:07:20,14,Spotify,5,1.0,1.0,0.0,Classical,1.0,1.0,40,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,3,0,2,3,2.0,I understand.
8/30/2022 14:25:28,14,Other streaming service,0.5,1.0,1.0,0.0,Video game music,1.0,1.0,173,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,0,4,0,2.0,I understand.
8/30/2022 14:43:14,19,Spotify,5,1.0,1.0,1.0,Metal,1.0,1.0,180,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,2,3,5,2,2.0,I understand.
8/30/2022 16:04:47,20,YouTube Music,3,1.0,1.0,1.0,Classical,1.0,0.0,100,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2,3,3,0,2.0,I understand.
8/30/2022 16:43:28,18,Spotify,2,0.0,0.0,0.0,Rock,1.0,0.0,123,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,8,4,3,0,2.0,I understand.
8/30/2022 16:47:39,30,Spotify,13,,0.0,0.0,K pop,1.0,1.0,145,2.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,10,10,10,7,2.0,I understand.
8/30/2022 17:33:13,31,I do 0.0t use a streaming service.,4,1.0,1.0,0.0,Classical,1.0,1.0,55,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,8,8,9,3,2.0,I understand.
8/30/2022 17:43:36,72,Spotify,6,1.0,1.0,1.0,Rock,0.0,0.0,77,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,1,0,2,2.0,I understand.
8/30/2022 18:15:39,73,Pandora,3,1.0,0.0,0.0,R&B,1.0,1.0,4,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,5,4,0,1,2.0,I understand.
8/31/2022 1:39:16,16,Spotify,4,1.0,0.0,0.0,Pop,1.0,1.0,150,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,7.5,5,7,8.5,2.0,I understand.
8/31/2022 5:45:08,19,YouTube Music,3,0.0,1.0,0.0,Rap,1.0,1.0,73,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,3,3,0,0,2.0,I understand.
8/31/2022 6:36:13,16,Spotify,2,1.0,1.0,0.0,Classical,0.0,0.0,155,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,7,5,3,1,2.0,I understand.
8/31/2022 8:04:22,12,Spotify,2,1.0,1.0,1.0,Classical,1.0,1.0,,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,8,0,1,6,2.0,I understand.
8/31/2022 8:35:00,39,Spotify,1,1.0,0.0,0.0,Hip hop,1.0,1.0,89,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0,6,4,1,1,2.0,I understand.
8/31/2022 9:42:46,15,Spotify,6,1.0,1.0,0.0,K pop,1.0,1.0,110,2.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,8,8,7,10,1.0,I understand.
8/31/2022 12:53:28,14,Spotify,9,1.0,0.0,0.0,R&B,1.0,1.0,140,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,10,8,9,5,2.0,I understand.
8/31/2022 13:20:39,21,Spotify,1,0.0,0.0,0.0,Country,0.0,0.0,135,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,0,2.0,I understand.
8/31/2022 14:28:33,38,Apple Music,1,1.0,0.0,0.0,Video game music,0.0,0.0,125,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,5,5,7,1,0.0,I understand.
8/31/2022 15:48:18,23,Spotify,0.5,0.0,0.0,1.0,Hip hop,1.0,1.0,110,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,7,7,6,5,2.0,I understand.
8/31/2022 16:47:03,16,Other streaming service,1,0.0,0.0,0.0,EDM,1.0,0.0,140,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,7,4,6,3,2.0,I understand.
8/31/2022 18:56:31,21,Apple Music,1.5,1.0,1.0,0.0,Folk,0.0,0.0,105,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,3,1,0,,I understand.
8/31/2022 18:56:39,13,Spotify,6,1.0,0.0,0.0,Rap,1.0,0.0,112,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,4,0,0,2,0.0,I understand.
8/31/2022 20:40:05,16,Spotify,4,1.0,0.0,0.0,Rock,1.0,0.0,96,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,3,0,6,9,2.0,I understand.
8/31/2022 21:04:07,18,Spotify,6,1.0,0.0,1.0,Rock,1.0,0.0,,2.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,5,1,6,0,2.0,I understand.
8/31/2022 23:09:44,21,Spotify,4,1.0,0.0,0.0,Metal,1.0,1.0,155,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,10,6,8,0,2.0,I understand.
9/1/2022 1:16:46,17,Spotify,1.5,1.0,0.0,0.0,Classical,1.0,1.0,174,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,7,5,1,2,1.0,I understand.
9/1/2022 2:32:43,24,Apple Music,2,1.0,0.0,0.0,Rock,1.0,1.0,93,1.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,7,7,0,4,1.0,I understand.
9/1/2022 3:38:02,14,Apple Music,2,1.0,0.0,0.0,Pop,1.0,0.0,78,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,6,0,0,0,2.0,I understand.
9/1/2022 5:01:52,25,Spotify,4,1.0,0.0,0.0,Rock,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,6,2,3,2,2.0,I understand.
9/1/2022 5:20:01,22,Spotify,3,1.0,0.0,0.0,Lofi,1.0,1.0,174,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,7,6,7,9,2.0,I understand.
9/1/2022 9:25:07,20,I do 0.0t use a streaming service.,4,1.0,0.0,0.0,Rock,1.0,1.0,120,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,5,7,7,0,1.0,I understand.
9/1/2022 12:04:47,23,Spotify,2,1.0,0.0,0.0,Pop,0.0,0.0,75,2.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,7,6,4,3,2.0,I understand.
9/1/2022 13:13:06,61,Pandora,2,1.0,0.0,0.0,Rock,1.0,0.0,94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2,2,2,0,2.0,I understand.
9/1/2022 13:14:34,24,Spotify,6,1.0,0.0,0.0,Video game music,0.0,1.0,180,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,9,5,0,7,2.0,I understand.
9/1/2022 14:56:21,34,Spotify,0,0.0,1.0,0.0,Rock,0.0,1.0,115,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3,7,8,0,0.0,I understand.
9/1/2022 14:57:20,49,Spotify,1,0.0,0.0,0.0,Pop,1.0,0.0,128,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,4,5,9,1,2.0,I understand.
9/1/2022 14:59:20,33,I do 0.0t use a streaming service.,4,1.0,1.0,0.0,Rock,1.0,1.0,112,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,1,0,7,0,2.0,I understand.
9/1/2022 15:01:10,22,I do 0.0t use a streaming service.,2,0.0,1.0,1.0,Metal,0.0,0.0,140,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,3,2,0,2,1.0,I understand.
9/1/2022 15:05:15,38,Spotify,3,1.0,0.0,0.0,Metal,1.0,1.0,143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1,6,1,2,2.0,I understand.
9/1/2022 15:21:55,23,YouTube Music,4,0.0,0.0,0.0,Hip hop,1.0,0.0,72,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,8,10,4,0,1.0,I understand.
9/1/2022 15:24:02,34,I do 0.0t use a streaming service.,2,0.0,0.0,0.0,Video game music,0.0,1.0,100,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,8,10,10,0,1.0,I understand.
9/1/2022 15:24:13,40,Other streaming service,3,1.0,0.0,0.0,Metal,1.0,1.0,120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,3,0,8,1,1.0,I understand.
9/1/2022 15:26:35,27,Spotify,1,0.0,0.0,0.0,Hip hop,1.0,0.0,,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,3,4,1,0,2.0,I understand.
9/1/2022 15:36:18,54,YouTube Music,10,1.0,0.0,0.0,Rock,1.0,0.0,,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2,1,2,2,2.0,I understand.
9/1/2022 15:50:14,16,Spotify,10,0.0,0.0,0.0,Rock,1.0,0.0,105,1.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,0,0,0,0,1.0,I understand.
9/1/2022 16:00:05,23,I do 0.0t use a streaming service.,10,1.0,0.0,0.0,Video game music,0.0,1.0,119,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,8,8,5,0,2.0,I understand.
9/1/2022 16:06:10,35,Spotify,4,0.0,0.0,0.0,Country,1.0,0.0,,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1,1,1,0,1.0,I understand.
9/1/2022 16:11:18,22,YouTube Music,4,1.0,0.0,0.0,Folk,1.0,1.0,137,1.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,8,7,6,2,2.0,I understand.
9/1/2022 16:30:33,41,Spotify,3,0.0,0.0,0.0,Metal,1.0,1.0,178,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,6,5,4,0,1.0,I understand.
9/1/2022 16:35:30,63,Spotify,2,1.0,0.0,0.0,Rock,1.0,0.0,133,3.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5,4,6,2,2.0,I understand.
9/1/2022 16:38:05,28,Spotify,1,0.0,1.0,0.0,Rock,1.0,0.0,72,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,3,1,0,2,1.0,I understand.
9/1/2022 16:38:12,22,Spotify,6,1.0,1.0,0.0,Country,1.0,0.0,,1.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4,8,2,2,2.0,I understand.
9/1/2022 16:43:48,58,YouTube Music,1,1.0,0.0,0.0,Rock,1.0,0.0,133,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,5,6,3,1,2.0,I understand.
9/1/2022 16:58:12,58,YouTube Music,1,1.0,1.0,1.0,Classical,1.0,0.0,80,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2,1,2.0,I understand.
9/1/2022 17:00:07,67,Other streaming service,4,1.0,0.0,0.0,Rock,0.0,0.0,146,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,7,6,7,4,2.0,I understand.
9/1/2022 17:17:48,70,I do 0.0t use a streaming service.,2,1.0,0.0,0.0,Country,0.0,0.0,88,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,6,1,2.0,I understand.
9/1/2022 17:27:50,60,YouTube Music,2,1.0,0.0,0.0,Rock,0.0,1.0,132,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,4,4,2,0,2.0,I understand.
9/1/2022 17:33:02,15,Spotify,2,1.0,1.0,1.0,Pop,1.0,0.0,102,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,9,8,10,9,2.0,I understand.
9/1/2022 17:48:55,18,YouTube Music,6,1.0,0.0,0.0,EDM,1.0,1.0,91,3.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,5,5,7,0,2.0,I understand.
9/1/2022 17:51:31,58,Other streaming service,3,1.0,0.0,0.0,Hip hop,1.0,1.0,127,2.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,4,6,8,1,2.0,I understand.
9/1/2022 18:02:53,28,Other streaming service,1,1.0,0.0,0.0,Lofi,1.0,1.0,82,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,4,8,5,0,2.0,I understand.
9/1/2022 18:10:41,22,Spotify,4,1.0,1.0,0.0,Lofi,1.0,0.0,141,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,9,10,6,7,2.0,I understand.
9/1/2022 18:11:35,49,YouTube Music,0.5,0.0,0.0,0.0,Classical,0.0,0.0,114,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,3,2,2,2,2.0,I understand.
9/1/2022 18:38:46,20,YouTube Music,8,1.0,0.0,0.0,Rock,1.0,1.0,148,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,6,2,2,1,2.0,I understand.
9/1/2022 19:08:55,55,YouTube Music,15,1.0,0.0,0.0,Rock,0.0,0.0,156,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2,0,3,0,1.0,I understand.
9/1/2022 19:09:32,48,Spotify,1.5,1.0,1.0,0.0,Metal,0.0,0.0,185,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,10,8,0,4,2.0,I understand.
9/1/2022 19:36:54,14,Spotify,2,1.0,1.0,0.0,K pop,1.0,1.0,114,2.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,4,4,2,2,2.0,I understand.
9/1/2022 19:39:07,18,Spotify,3,1.0,1.0,0.0,Pop,1.0,1.0,120,2.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,7,8,6,2,2.0,I understand.
9/1/2022 19:39:49,25,Spotify,1,1.0,0.0,0.0,Pop,1.0,1.0,80,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,7,6,5,5,2.0,I understand.
9/1/2022 19:44:33,71,I do 0.0t use a streaming service.,0.25,1.0,0.0,0.0,Gospel,0.0,1.0,,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0,0,0,2.0,I understand.
9/1/2022 20:02:19,60,YouTube Music,1,0.0,1.0,1.0,Gospel,0.0,0.0,,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2,8,0,2.0,I understand.
9/1/2022 20:36:10,18,I do 0.0t use a streaming service.,1,1.0,0.0,1.0,Video game music,0.0,0.0,116,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,4,5,7,0,1.0,I understand.
9/1/2022 21:05:57,19,Spotify,5,1.0,0.0,0.0,Hip hop,0.0,1.0,99,1.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,10,7,0,0,2.0,I understand.
9/1/2022 21:07:33,74,I do 0.0t use a streaming service.,1,0.0,0.0,0.0,Pop,0.0,0.0,129,1.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,4,2,1,0,2.0,I understand.
9/1/2022 21:14:09,36,Pandora,1,1.0,0.0,0.0,Hip hop,0.0,0.0,131,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,7,6,2,3,2.0,I understand.
9/1/2022 21:24:34,14,Spotify,7,1.0,0.0,0.0,Lofi,1.0,1.0,95,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,3,2,8,0,2.0,I understand.
9/1/2022 21:44:49,20,Spotify,3,0.0,1.0,1.0,Hip hop,1.0,1.0,80,3.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,10,7,4,3,2.0,I understand.
9/1/2022 22:38:20,15,Spotify,3,1.0,0.0,0.0,K pop,1.0,1.0,204,1.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,4,0,0,0,1.0,I understand.
9/1/2022 23:11:19,19,I do 0.0t use a streaming service.,7,1.0,0.0,0.0,Rock,0.0,0.0,128,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,7,7,0,0,2.0,I understand.
9/2/2022 0:08:07,29,Spotify,8,1.0,0.0,0.0,EDM,0.0,1.0,140,1.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,6,7,4,1,2.0,I understand.
9/2/2022 0:20:40,24,Spotify,2,1.0,0.0,0.0,Metal,1.0,0.0,159,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,7,6,2,7,2.0,I understand.
9/2/2022 0:32:48,18,Apple Music,2,1.0,0.0,0.0,Pop,1.0,1.0,104,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,6,5,8,0,2.0,I understand.
9/2/2022 1:03:00,21,Spotify,2,1.0,0.0,0.0,Rock,1.0,1.0,97,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,10,10,2,3,2.0,I understand.
9/2/2022 1:59:54,19,Spotify,2,1.0,0.0,0.0,K pop,1.0,1.0,80,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,7,6,5,1,2.0,I understand.
9/2/2022 2:19:59,25,Spotify,4,0.0,0.0,0.0,Video game music,1.0,1.0,134,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3,0,0,0,2.0,I understand.
9/2/2022 3:06:53,28,Spotify,8,1.0,0.0,0.0,Rock,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,8,2,1,0,1.0,I understand.
9/2/2022 3:27:21,27,Other streaming service,4,1.0,0.0,0.0,Rap,1.0,0.0,135,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,7,6,6,5,2.0,I understand.
9/2/2022 3:32:55,60,Spotify,1,0.0,0.0,0.0,Rock,1.0,0.0,129,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3,2,5,0,1.0,I understand.
9/2/2022 3:36:18,25,YouTube Music,5,0.0,0.0,0.0,Metal,0.0,1.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,8,2,1,0,2.0,I understand.
9/2/2022 4:06:21,60,Other streaming service,2,1.0,0.0,0.0,Rock,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,7,7,2,4,2.0,I understand.
9/2/2022 4:56:02,43,Other streaming service,1,0.0,0.0,0.0,Country,0.0,0.0,110,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5,1,1,1,2.0,I understand.
